,year,state,totals
0,1998,Alabama,36568
1,1998,Alaska,3985
2,1998,Arizona,17453
3,1998,Arkansas,21752
4,1998,California,67445
5,1998,Colorado,23798
6,1998,Connecticut,6870
7,1998,Delaware,2135
8,1998,District of Columbia,0
9,1998,Florida,32341
10,1998,Georgia,3819
11,1998,Guam,9
12,1998,Hawaii,431
13,1998,Idaho,7339
14,1998,Illinois,41477
15,1998,Indiana,22518
16,1998,Iowa,14650
17,1998,Kansas,12386
18,1998,Kentucky,31869
19,1998,Louisiana,27642
20,1998,Maine,4106
21,1998,Mariana Islands,0
22,1998,Maryland,9007
23,1998,Massachusetts,1443
24,1998,Michigan,30596
25,1998,Minnesota,12116
26,1998,Mississippi,26097
27,1998,Missouri,24087
28,1998,Montana,6406
29,1998,Nebraska,6655
30,1998,Nevada,6439
31,1998,New Hampshire,2442
32,1998,New Jersey,3795
33,1998,New Mexico,9033
34,1998,New York,14736
35,1998,North Carolina,38943
36,1998,North Dakota,2437
37,1998,Ohio,32481
38,1998,Oklahoma,20075
39,1998,Oregon,14024
40,1998,Pennsylvania,48317
41,1998,Puerto Rico,513
42,1998,Rhode Island,1059
43,1998,South Carolina,9565
44,1998,South Dakota,2751
45,1998,Tennessee,24773
46,1998,Texas,82399
47,1998,Utah,10682
48,1998,Vermont,2116
49,1998,Virgin Islands,0
50,1998,Virginia,25194
51,1998,Washington,12002
52,1998,West Virginia,14194
53,1998,Wisconsin,15442
54,1998,Wyoming,3486
55,1999,Alabama,246756
56,1999,Alaska,43073
57,1999,Arizona,173548
58,1999,Arkansas,184616
59,1999,California,883144
60,1999,Colorado,257308
61,1999,Connecticut,87209
62,1999,Delaware,17594
63,1999,District of Columbia,21
64,1999,Florida,279700
65,1999,Georgia,409810
66,1999,Guam,170
67,1999,Hawaii,5343
68,1999,Idaho,79914
69,1999,Illinois,484848
70,1999,Indiana,203182
71,1999,Iowa,92222
72,1999,Kansas,106108
73,1999,Kentucky,248212
74,1999,Louisiana,196015
75,1999,Maine,47160
76,1999,Mariana Islands,51
77,1999,Maryland,91381
78,1999,Massachusetts,24314
79,1999,Michigan,307769
80,1999,Minnesota,177929
81,1999,Mississippi,182114
82,1999,Missouri,206636
83,1999,Montana,73027
84,1999,Nebraska,47959
85,1999,Nevada,62375
86,1999,New Hampshire,37711
87,1999,New Jersey,38601
88,1999,New Mexico,94406
89,1999,New York,186627
90,1999,North Carolina,309707
91,1999,North Dakota,29864
92,1999,Ohio,297597
93,1999,Oklahoma,169436
94,1999,Oregon,160358
95,1999,Pennsylvania,541555
96,1999,Puerto Rico,5190
97,1999,Rhode Island,10677
98,1999,South Carolina,145493
99,1999,South Dakota,31327
100,1999,Tennessee,264214
101,1999,Texas,710025
102,1999,Utah,77718
103,1999,Vermont,22218
104,1999,Virgin Islands,0
105,1999,Virginia,208554
106,1999,Washington,133674
107,1999,West Virginia,134471
108,1999,Wisconsin,179340
109,1999,Wyoming,35476
110,2000,Alabama,221911
111,2000,Alaska,39959
112,2000,Arizona,148263
113,2000,Arkansas,169628
114,2000,California,794506
115,2000,Colorado,307512
116,2000,Connecticut,87586
117,2000,Delaware,15347
118,2000,District of Columbia,17
119,2000,Florida,266035
120,2000,Georgia,352357
121,2000,Guam,279
122,2000,Hawaii,6609
123,2000,Idaho,77138
124,2000,Illinois,449771
125,2000,Indiana,182319
126,2000,Iowa,87796
127,2000,Kansas,96716
128,2000,Kentucky,229896
129,2000,Louisiana,174706
130,2000,Maine,45028
131,2000,Mariana Islands,13
132,2000,Maryland,84309
133,2000,Massachusetts,54843
134,2000,Michigan,300661
135,2000,Minnesota,185100
136,2000,Mississippi,163980
137,2000,Missouri,191578
138,2000,Montana,71115
139,2000,Nebraska,44825
140,2000,Nevada,49807
141,2000,New Hampshire,40120
142,2000,New Jersey,37106
143,2000,New Mexico,84034
144,2000,New York,163974
145,2000,North Carolina,290884
146,2000,North Dakota,32358
147,2000,Ohio,274165
148,2000,Oklahoma,156988
149,2000,Oregon,135336
150,2000,Pennsylvania,481294
151,2000,Puerto Rico,5301
152,2000,Rhode Island,9414
153,2000,South Carolina,128618
154,2000,South Dakota,36723
155,2000,Tennessee,234673
156,2000,Texas,662970
157,2000,Utah,67420
158,2000,Vermont,20300
159,2000,Virgin Islands,0
160,2000,Virginia,188508
161,2000,Washington,134255
162,2000,West Virginia,128258
163,2000,Wisconsin,180492
164,2000,Wyoming,34295
165,2001,Alabama,230187
166,2001,Alaska,39959
167,2001,Arizona,147582
168,2001,Arkansas,166062
169,2001,California,854569
170,2001,Colorado,348696
171,2001,Connecticut,89689
172,2001,Delaware,16619
173,2001,District of Columbia,17
174,2001,Florida,303396
175,2001,Georgia,325521
176,2001,Guam,328
177,2001,Hawaii,7464
178,2001,Idaho,75400
179,2001,Illinois,462702
180,2001,Indiana,195780
181,2001,Iowa,89658
182,2001,Kansas,95408
183,2001,Kentucky,238996
184,2001,Louisiana,177775
185,2001,Maine,50019
186,2001,Mariana Islands,148
187,2001,Maryland,83347
188,2001,Massachusetts,66635
189,2001,Michigan,363424
190,2001,Minnesota,191935
191,2001,Mississippi,159421
192,2001,Missouri,199470
193,2001,Montana,74752
194,2001,Nebraska,44401
195,2001,Nevada,50549
196,2001,New Hampshire,45727
197,2001,New Jersey,39527
198,2001,New Mexico,84874
199,2001,New York,175967
200,2001,North Carolina,289571
201,2001,North Dakota,32105
202,2001,Ohio,292159
203,2001,Oklahoma,164126
204,2001,Oregon,141295
205,2001,Pennsylvania,509881
206,2001,Puerto Rico,7095
207,2001,Rhode Island,10233
208,2001,South Carolina,132781
209,2001,South Dakota,40861
210,2001,Tennessee,230779
211,2001,Texas,672746
212,2001,Utah,67518
213,2001,Vermont,20657
214,2001,Virgin Islands,0
215,2001,Virginia,196181
216,2001,Washington,161380
217,2001,West Virginia,138421
218,2001,Wisconsin,181798
219,2001,Wyoming,34454
220,2002,Alabama,221008
221,2002,Alaska,36793
222,2002,Arizona,142260
223,2002,Arkansas,153424
224,2002,California,684390
225,2002,Colorado,183754
226,2002,Connecticut,93598
227,2002,Delaware,16388
228,2002,District of Columbia,7
229,2002,Florida,288848
230,2002,Georgia,285201
231,2002,Guam,304
232,2002,Hawaii,7807
233,2002,Idaho,74062
234,2002,Illinois,446138
235,2002,Indiana,188235
236,2002,Iowa,90358
237,2002,Kansas,94110
238,2002,Kentucky,229423
239,2002,Louisiana,169580
240,2002,Maine,49922
241,2002,Mariana Islands,35
242,2002,Maryland,78764
243,2002,Massachusetts,94824
244,2002,Michigan,353540
245,2002,Minnesota,192392
246,2002,Mississippi,149948
247,2002,Missouri,197990
248,2002,Montana,76322
249,2002,Nebraska,43177
250,2002,Nevada,47155
251,2002,New Hampshire,49666
252,2002,New Jersey,43318
253,2002,New Mexico,80057
254,2002,New York,160927
255,2002,North Carolina,268916
256,2002,North Dakota,31339
257,2002,Ohio,297033
258,2002,Oklahoma,159489
259,2002,Oregon,137513
260,2002,Pennsylvania,567702
261,2002,Puerto Rico,8148
262,2002,Rhode Island,9521
263,2002,South Carolina,121976
264,2002,South Dakota,44282
265,2002,Tennessee,223048
266,2002,Texas,664745
267,2002,Utah,61710
268,2002,Vermont,20483
269,2002,Virgin Islands,1
270,2002,Virginia,191789
271,2002,Washington,193439
272,2002,West Virginia,134846
273,2002,Wisconsin,173779
274,2002,Wyoming,33585
275,2003,Alabama,225479
276,2003,Alaska,37059
277,2003,Arizona,145719
278,2003,Arkansas,150249
279,2003,California,524431
280,2003,Colorado,181257
281,2003,Connecticut,100567
282,2003,Delaware,16361
283,2003,District of Columbia,11
284,2003,Florida,298181
285,2003,Georgia,282218
286,2003,Guam,379
287,2003,Hawaii,7439
288,2003,Idaho,74669
289,2003,Illinois,515917
290,2003,Indiana,183853
291,2003,Iowa,95127
292,2003,Kansas,97365
293,2003,Kentucky,226869
294,2003,Louisiana,175693
295,2003,Maine,50897
296,2003,Mariana Islands,6
297,2003,Maryland,78270
298,2003,Massachusetts,131395
299,2003,Michigan,342161
300,2003,Minnesota,229728
301,2003,Mississippi,150877
302,2003,Missouri,202865
303,2003,Montana,80786
304,2003,Nebraska,44758
305,2003,Nevada,49432
306,2003,New Hampshire,54724
307,2003,New Jersey,41733
308,2003,New Mexico,79140
309,2003,New York,150831
310,2003,North Carolina,264488
311,2003,North Dakota,33393
312,2003,Ohio,298632
313,2003,Oklahoma,167551
314,2003,Oregon,142960
315,2003,Pennsylvania,515896
316,2003,Puerto Rico,7906
317,2003,Rhode Island,9660
318,2003,South Carolina,121352
319,2003,South Dakota,47683
320,2003,Tennessee,219783
321,2003,Texas,688275
322,2003,Utah,70507
323,2003,Vermont,19971
324,2003,Virgin Islands,0
325,2003,Virginia,200270
326,2003,Washington,213916
327,2003,West Virginia,131777
328,2003,Wisconsin,188594
329,2003,Wyoming,33184
330,2004,Alabama,229997
331,2004,Alaska,40504
332,2004,Arizona,155719
333,2004,Arkansas,158366
334,2004,California,548843
335,2004,Colorado,194191
336,2004,Connecticut,100916
337,2004,Delaware,16424
338,2004,District of Columbia,14
339,2004,Florida,318024
340,2004,Georgia,232203
341,2004,Guam,439
342,2004,Hawaii,7298
343,2004,Idaho,75553
344,2004,Illinois,590417
345,2004,Indiana,176520
346,2004,Iowa,98517
347,2004,Kansas,99007
348,2004,Kentucky,234974
349,2004,Louisiana,172421
350,2004,Maine,52665
351,2004,Mariana Islands,0
352,2004,Maryland,77481
353,2004,Massachusetts,112996
354,2004,Michigan,342418
355,2004,Minnesota,227846
356,2004,Mississippi,152294
357,2004,Missouri,209316
358,2004,Montana,83545
359,2004,Nebraska,48436
360,2004,Nevada,54754
361,2004,New Hampshire,56791
362,2004,New Jersey,37376
363,2004,New Mexico,81546
364,2004,New York,160222
365,2004,North Carolina,276480
366,2004,North Dakota,34690
367,2004,Ohio,327040
368,2004,Oklahoma,173188
369,2004,Oregon,149688
370,2004,Pennsylvania,504813
371,2004,Puerto Rico,7712
372,2004,Rhode Island,10054
373,2004,South Carolina,124153
374,2004,South Dakota,50323
375,2004,Tennessee,229401
376,2004,Texas,672995
377,2004,Utah,79967
378,2004,Vermont,19490
379,2004,Virgin Islands,0
380,2004,Virginia,213062
381,2004,Washington,203432
382,2004,West Virginia,132846
383,2004,Wisconsin,187097
384,2004,Wyoming,35427
385,2005,Alabama,235873
386,2005,Alaska,44514
387,2005,Arizona,176649
388,2005,Arkansas,164001
389,2005,California,611022
390,2005,Colorado,206287
391,2005,Connecticut,97599
392,2005,Delaware,17121
393,2005,District of Columbia,20
394,2005,Florida,370645
395,2005,Georgia,257815
396,2005,Guam,408
397,2005,Hawaii,7575
398,2005,Idaho,80343
399,2005,Illinois,527134
400,2005,Indiana,172249
401,2005,Iowa,100344
402,2005,Kansas,98311
403,2005,Kentucky,232589
404,2005,Louisiana,207954
405,2005,Maine,50319
406,2005,Mariana Islands,0
407,2005,Maryland,80947
408,2005,Massachusetts,105347
409,2005,Michigan,337035
410,2005,Minnesota,224165
411,2005,Mississippi,167713
412,2005,Missouri,214241
413,2005,Montana,84060
414,2005,Nebraska,48172
415,2005,Nevada,62727
416,2005,New Hampshire,55761
417,2005,New Jersey,36582
418,2005,New Mexico,82051
419,2005,New York,158781
420,2005,North Carolina,271527
421,2005,North Dakota,36000
422,2005,Ohio,313159
423,2005,Oklahoma,182031
424,2005,Oregon,158045
425,2005,Pennsylvania,482977
426,2005,Puerto Rico,8988
427,2005,Rhode Island,9649
428,2005,South Carolina,141811
429,2005,South Dakota,50768
430,2005,Tennessee,253450
431,2005,Texas,738793
432,2005,Utah,88981
433,2005,Vermont,18607
434,2005,Virgin Islands,40
435,2005,Virginia,221725
436,2005,Washington,219559
437,2005,West Virginia,133667
438,2005,Wisconsin,183013
439,2005,Wyoming,37911
440,2006,Alabama,243176
441,2006,Alaska,47037
442,2006,Arizona,204178
443,2006,Arkansas,170129
444,2006,California,617820
445,2006,Colorado,214749
446,2006,Connecticut,97616
447,2006,Delaware,16698
448,2006,District of Columbia,252
449,2006,Florida,411728
450,2006,Georgia,311901
451,2006,Guam,348
452,2006,Hawaii,7588
453,2006,Idaho,91018
454,2006,Illinois,527698
455,2006,Indiana,185655
456,2006,Iowa,101430
457,2006,Kansas,109143
458,2006,Kentucky,791599
459,2006,Louisiana,212176
460,2006,Maine,53106
461,2006,Mariana Islands,26
462,2006,Maryland,82207
463,2006,Massachusetts,137148
464,2006,Michigan,332428
465,2006,Minnesota,244712
466,2006,Mississippi,179087
467,2006,Missouri,230374
468,2006,Montana,87770
469,2006,Nebraska,51221
470,2006,Nevada,72963
471,2006,New Hampshire,63159
472,2006,New Jersey,37318
473,2006,New Mexico,90321
474,2006,New York,199015
475,2006,North Carolina,290024
476,2006,North Dakota,39436
477,2006,Ohio,325132
478,2006,Oklahoma,190741
479,2006,Oregon,163705
480,2006,Pennsylvania,520454
481,2006,Puerto Rico,8473
482,2006,Rhode Island,9936
483,2006,South Carolina,148604
484,2006,South Dakota,52675
485,2006,Tennessee,258500
486,2006,Texas,770236
487,2006,Utah,106653
488,2006,Vermont,20713
489,2006,Virgin Islands,1203
490,2006,Virginia,238862
491,2006,Washington,255387
492,2006,West Virginia,137925
493,2006,Wisconsin,189228
494,2006,Wyoming,42376
495,2007,Alabama,245355
496,2007,Alaska,49604
497,2007,Arizona,192071
498,2007,Arkansas,169824
499,2007,California,855943
500,2007,Colorado,221737
501,2007,Connecticut,116112
502,2007,Delaware,15912
503,2007,District of Columbia,136
504,2007,Florida,426180
505,2007,Georgia,270468
506,2007,Guam,441
507,2007,Hawaii,6521
508,2007,Idaho,93897
509,2007,Illinois,536975
510,2007,Indiana,186864
511,2007,Iowa,98888
512,2007,Kansas,111502
513,2007,Kentucky,1587850
514,2007,Louisiana,208201
515,2007,Maine,51279
516,2007,Mariana Islands,11
517,2007,Maryland,80249
518,2007,Massachusetts,165446
519,2007,Michigan,311851
520,2007,Minnesota,248086
521,2007,Mississippi,175298
522,2007,Missouri,274085
523,2007,Montana,90355
524,2007,Nebraska,52042
525,2007,Nevada,70276
526,2007,New Hampshire,65110
527,2007,New Jersey,36412
528,2007,New Mexico,93304
529,2007,New York,212174
530,2007,North Carolina,289215
531,2007,North Dakota,42311
532,2007,Ohio,326114
533,2007,Oklahoma,189081
534,2007,Oregon,162629
535,2007,Pennsylvania,562603
536,2007,Puerto Rico,8225
537,2007,Rhode Island,10222
538,2007,South Carolina,150133
539,2007,South Dakota,54013
540,2007,Tennessee,241741
541,2007,Texas,783596
542,2007,Utah,127051
543,2007,Vermont,19951
544,2007,Virgin Islands,1461
545,2007,Virginia,241538
546,2007,Washington,276156
547,2007,West Virginia,132396
548,2007,Wisconsin,180607
549,2007,Wyoming,42770
550,2008,Alabama,299432
551,2008,Alaska,61729
552,2008,Arizona,208721
553,2008,Arkansas,191799
554,2008,California,780398
555,2008,Colorado,285521
556,2008,Connecticut,155885
557,2008,Delaware,18102
558,2008,District of Columbia,259
559,2008,Florida,503672
560,2008,Georgia,367374
561,2008,Guam,447
562,2008,Hawaii,8569
563,2008,Idaho,100457
564,2008,Illinois,615941
565,2008,Indiana,219900
566,2008,Iowa,108330
567,2008,Kansas,126084
568,2008,Kentucky,1881101
569,2008,Louisiana,248355
570,2008,Maine,56561
571,2008,Mariana Islands,0
572,2008,Maryland,89583
573,2008,Massachusetts,119859
574,2008,Michigan,357335
575,2008,Minnesota,277175
576,2008,Mississippi,181068
577,2008,Missouri,321487
578,2008,Montana,97599
579,2008,Nebraska,56589
580,2008,Nevada,95252
581,2008,New Hampshire,67293
582,2008,New Jersey,40525
583,2008,New Mexico,106131
584,2008,New York,221920
585,2008,North Carolina,347473
586,2008,North Dakota,46832
587,2008,Ohio,350014
588,2008,Oklahoma,221612
589,2008,Oregon,179887
590,2008,Pennsylvania,598544
591,2008,Puerto Rico,6503
592,2008,Rhode Island,12405
593,2008,South Carolina,184941
594,2008,South Dakota,62489
595,2008,Tennessee,282819
596,2008,Texas,944568
597,2008,Utah,181592
598,2008,Vermont,21991
599,2008,Virgin Islands,1536
600,2008,Virginia,278974
601,2008,Washington,316589
602,2008,West Virginia,147689
603,2008,Wisconsin,186819
604,2008,Wyoming,49255
605,2009,Alabama,317868
606,2009,Alaska,60780
607,2009,Arizona,215379
608,2009,Arkansas,209842
609,2009,California,788164
610,2009,Colorado,313641
611,2009,Connecticut,202454
612,2009,Delaware,20530
613,2009,District of Columbia,369
614,2009,Florida,556540
615,2009,Georgia,373237
616,2009,Guam,510
617,2009,Hawaii,10511
618,2009,Idaho,99243
619,2009,Illinois,752071
620,2009,Indiana,273803
621,2009,Iowa,120233
622,2009,Kansas,142984
623,2009,Kentucky,2189578
624,2009,Louisiana,247084
625,2009,Maine,60955
626,2009,Mariana Islands,0
627,2009,Maryland,95191
628,2009,Massachusetts,98864
629,2009,Michigan,362172
630,2009,Minnesota,285130
631,2009,Mississippi,167057
632,2009,Missouri,355678
633,2009,Montana,101976
634,2009,Nebraska,59328
635,2009,Nevada,107343
636,2009,New Hampshire,76102
637,2009,New Jersey,55533
638,2009,New Mexico,106854
639,2009,New York,241165
640,2009,North Carolina,368460
641,2009,North Dakota,47962
642,2009,Ohio,395580
643,2009,Oklahoma,234562
644,2009,Oregon,185043
645,2009,Pennsylvania,641696
646,2009,Puerto Rico,7992
647,2009,Rhode Island,14799
648,2009,South Carolina,214584
649,2009,South Dakota,63748
650,2009,Tennessee,408991
651,2009,Texas,1014015
652,2009,Utah,256136
653,2009,Vermont,23085
654,2009,Virgin Islands,1759
655,2009,Virginia,296463
656,2009,Washington,336732
657,2009,West Virginia,156831
658,2009,Wisconsin,196951
659,2009,Wyoming,51395
660,2010,Alabama,308607
661,2010,Alaska,65909
662,2010,Arizona,206050
663,2010,Arkansas,191448
664,2010,California,816399
665,2010,Colorado,300820
666,2010,Connecticut,179595
667,2010,Delaware,19240
668,2010,District of Columbia,349
669,2010,Florida,559347
670,2010,Georgia,333247
671,2010,Guam,542
672,2010,Hawaii,10533
673,2010,Idaho,92031
674,2010,Illinois,695300
675,2010,Indiana,345650
676,2010,Iowa,124738
677,2010,Kansas,144156
678,2010,Kentucky,2385579
679,2010,Louisiana,239204
680,2010,Maine,65988
681,2010,Mariana Islands,0
682,2010,Maryland,88162
683,2010,Massachusetts,115904
684,2010,Michigan,348200
685,2010,Minnesota,297390
686,2010,Mississippi,169873
687,2010,Missouri,349672
688,2010,Montana,101095
689,2010,Nebraska,58283
690,2010,Nevada,104789
691,2010,New Hampshire,79940
692,2010,New Jersey,50522
693,2010,New Mexico,109069
694,2010,New York,241495
695,2010,North Carolina,331637
696,2010,North Dakota,47083
697,2010,Ohio,393250
698,2010,Oklahoma,233909
699,2010,Oregon,184835
700,2010,Pennsylvania,626677
701,2010,Puerto Rico,8078
702,2010,Rhode Island,14835
703,2010,South Carolina,201628
704,2010,South Dakota,63151
705,2010,Tennessee,411024
706,2010,Texas,968071
707,2010,Utah,553134
708,2010,Vermont,24276
709,2010,Virgin Islands,1594
710,2010,Virginia,320783
711,2010,Washington,335342
712,2010,West Virginia,159550
713,2010,Wisconsin,194797
714,2010,Wyoming,47709
715,2011,Alabama,336102
716,2011,Alaska,70198
717,2011,Arizona,251477
718,2011,Arkansas,206228
719,2011,California,905701
720,2011,Colorado,336296
721,2011,Connecticut,186068
722,2011,Delaware,22490
723,2011,District of Columbia,300
724,2011,Florida,643229
725,2011,Georgia,367894
726,2011,Guam,511
727,2011,Hawaii,12635
728,2011,Idaho,106616
729,2011,Illinois,828962
730,2011,Indiana,359840
731,2011,Iowa,179944
