,year,state,totals
732,2011,Kansas,164898
733,2011,Kentucky,2280832
734,2011,Louisiana,264552
735,2011,Maine,73127
736,2011,Mariana Islands,1
737,2011,Maryland,103020
738,2011,Massachusetts,153487
739,2011,Michigan,356635
740,2011,Minnesota,337534
741,2011,Mississippi,185059
742,2011,Missouri,394923
743,2011,Montana,108974
744,2011,Nebraska,65860
745,2011,Nevada,118740
746,2011,New Hampshire,90984
747,2011,New Jersey,60256
748,2011,New Mexico,115620
749,2011,New York,271837
750,2011,North Carolina,375211
751,2011,North Dakota,61032
752,2011,Ohio,468974
753,2011,Oklahoma,271816
754,2011,Oregon,209781
755,2011,Pennsylvania,718934
756,2011,Puerto Rico,11525
757,2011,Rhode Island,17271
758,2011,South Carolina,229419
759,2011,South Dakota,69654
760,2011,Tennessee,451107
761,2011,Texas,1155387
762,2011,Utah,1020789
763,2011,Vermont,27292
764,2011,Virgin Islands,1356
765,2011,Virginia,331468
766,2011,Washington,394410
767,2011,West Virginia,185491
768,2011,Wisconsin,322761
769,2011,Wyoming,52224
770,2012,Alabama,431356
771,2012,Alaska,85342
772,2012,Arizona,339663
773,2012,Arkansas,246193
774,2012,California,1132603
775,2012,Colorado,414838
776,2012,Connecticut,237496
777,2012,Delaware,30724
778,2012,District of Columbia,449
779,2012,Florida,834319
780,2012,Georgia,465560
781,2012,Guam,930
782,2012,Hawaii,17428
783,2012,Idaho,136482
784,2012,Illinois,1036061
785,2012,Indiana,475607
786,2012,Iowa,147700
787,2012,Kansas,210972
788,2012,Kentucky,2589358
789,2012,Louisiana,326290
790,2012,Maine,91834
791,2012,Mariana Islands,5
792,2012,Maryland,136604
793,2012,Massachusetts,210453
794,2012,Michigan,430405
795,2012,Minnesota,440992
796,2012,Mississippi,222297
797,2012,Missouri,513303
798,2012,Montana,134455
799,2012,Nebraska,85860
800,2012,Nevada,146363
801,2012,New Hampshire,128178
802,2012,New Jersey,85851
803,2012,New Mexico,143419
804,2012,New York,338619
805,2012,North Carolina,489307
806,2012,North Dakota,84867
807,2012,Ohio,629215
808,2012,Oklahoma,367976
809,2012,Oregon,267041
810,2012,Pennsylvania,968534
811,2012,Puerto Rico,15545
812,2012,Rhode Island,24050
813,2012,South Carolina,308408
814,2012,South Dakota,88447
815,2012,Tennessee,524122
816,2012,Texas,1436132
817,2012,Utah,230999
818,2012,Vermont,34507
819,2012,Virgin Islands,399
820,2012,Virginia,448754
821,2012,Washington,519209
822,2012,West Virginia,225580
823,2012,Wisconsin,469375
824,2012,Wyoming,63356
825,2013,Alabama,563880
826,2013,Alaska,93405
827,2013,Arizona,363036
828,2013,Arkansas,279736
829,2013,California,1368295
830,2013,Colorado,514658
831,2013,Connecticut,294338
832,2013,Delaware,40062
833,2013,District of Columbia,497
834,2013,Florida,1073859
835,2013,Georgia,527885
836,2013,Guam,1331
837,2013,Hawaii,17416
838,2013,Idaho,147494
839,2013,Illinois,1280613
840,2013,Indiana,597124
841,2013,Iowa,160062
842,2013,Kansas,228105
843,2013,Kentucky,1578331
844,2013,Louisiana,353025
845,2013,Maine,96760
846,2013,Mariana Islands,13
847,2013,Maryland,231182
848,2013,Massachusetts,251361
849,2013,Michigan,503979
850,2013,Minnesota,525774
851,2013,Mississippi,231711
852,2013,Missouri,567009
853,2013,Montana,137830
854,2013,Nebraska,91553
855,2013,Nevada,146892
856,2013,New Hampshire,147726
857,2013,New Jersey,120071
858,2013,New Mexico,156333
859,2013,New York,353064
860,2013,North Carolina,574622
861,2013,North Dakota,85812
862,2013,Ohio,680930
863,2013,Oklahoma,380634
864,2013,Oregon,274302
865,2013,Pennsylvania,1044731
866,2013,Puerto Rico,16968
867,2013,Rhode Island,26666
868,2013,South Carolina,335695
869,2013,South Dakota,92055
870,2013,Tennessee,600869
871,2013,Texas,1633278
872,2013,Utah,324604
873,2013,Vermont,36135
874,2013,Virgin Islands,1134
875,2013,Virginia,498426
876,2013,Washington,561122
877,2013,West Virginia,248952
878,2013,Wisconsin,434688
879,2013,Wyoming,70671
880,2014,Alabama,621305
881,2014,Alaska,87623
882,2014,Arizona,310672
883,2014,Arkansas,234282
884,2014,California,1474616
885,2014,Colorado,413284
886,2014,Connecticut,270297
887,2014,Delaware,42950
888,2014,District of Columbia,512
889,2014,Florida,1034546
890,2014,Georgia,484580
891,2014,Guam,2060
892,2014,Hawaii,15225
893,2014,Idaho,131742
894,2014,Illinois,1344096
895,2014,Indiana,647550
896,2014,Iowa,127022
897,2014,Kansas,172167
898,2014,Kentucky,2492184
899,2014,Louisiana,315357
900,2014,Maine,83085
901,2014,Mariana Islands,12
902,2014,Maryland,142207
903,2014,Massachusetts,179344
904,2014,Michigan,424091
905,2014,Minnesota,481122
906,2014,Mississippi,214829
907,2014,Missouri,517063
908,2014,Montana,121836
909,2014,Nebraska,68568
910,2014,Nevada,116735
911,2014,New Hampshire,124677
912,2014,New Jersey,92320
913,2014,New Mexico,139780
914,2014,New York,365427
915,2014,North Carolina,1182349
916,2014,North Dakota,70548
917,2014,Ohio,596389
918,2014,Oklahoma,348495
919,2014,Oregon,243044
920,2014,Pennsylvania,899241
921,2014,Puerto Rico,16118
922,2014,Rhode Island,20400
923,2014,South Carolina,289764
924,2014,South Dakota,83659
925,2014,Tennessee,533394
926,2014,Texas,1465992
927,2014,Utah,263812
928,2014,Vermont,31502
929,2014,Virgin Islands,1271
930,2014,Virginia,419764
931,2014,Washington,482115
932,2014,West Virginia,221847
933,2014,Wisconsin,334308
934,2014,Wyoming,63063
935,2015,Alabama,737509
936,2015,Alaska,85621
937,2015,Arizona,331442
938,2015,Arkansas,257346
939,2015,California,1761079
940,2015,Colorado,454062
941,2015,Connecticut,307750
942,2015,Delaware,50416
943,2015,District of Columbia,742
944,2015,Florida,1147082
945,2015,Georgia,566946
946,2015,Guam,2066
947,2015,Hawaii,15290
948,2015,Idaho,136946
949,2015,Illinois,1247398
950,2015,Indiana,1076917
951,2015,Iowa,147309
952,2015,Kansas,185859
953,2015,Kentucky,3218371
954,2015,Louisiana,372613
955,2015,Maine,94744
956,2015,Mariana Islands,18
957,2015,Maryland,125694
958,2015,Massachusetts,167285
959,2015,Michigan,500921
960,2015,Minnesota,519244
961,2015,Mississippi,252372
962,2015,Missouri,584875
963,2015,Montana,127705
964,2015,Nebraska,79340
965,2015,Nevada,127480
966,2015,New Hampshire,136816
967,2015,New Jersey,90034
968,2015,New Mexico,147912
969,2015,New York,346048
970,2015,North Carolina,531876
971,2015,North Dakota,69429
972,2015,Ohio,748502
973,2015,Oklahoma,359276
974,2015,Oregon,276126
975,2015,Pennsylvania,993429
976,2015,Puerto Rico,15892
977,2015,Rhode Island,22129
978,2015,South Carolina,326997
979,2015,South Dakota,100268
980,2015,Tennessee,654192
981,2015,Texas,1574266
982,2015,Utah,254814
983,2015,Vermont,34588
984,2015,Virgin Islands,1342
985,2015,Virginia,462997
986,2015,Washington,502280
987,2015,West Virginia,249014
988,2015,Wisconsin,383280
989,2015,Wyoming,62339
990,2016,Alabama,616947
991,2016,Alaska,87647
992,2016,Arizona,416279
993,2016,Arkansas,266014
994,2016,California,2377167
995,2016,Colorado,540514
996,2016,Connecticut,317692
997,2016,Delaware,59430
998,2016,District of Columbia,875
999,2016,Florida,1435340
1000,2016,Georgia,612985
1001,2016,Guam,2123
1002,2016,Hawaii,16681
1003,2016,Idaho,156343
1004,2016,Illinois,1924070
1005,2016,Indiana,1436725
1006,2016,Iowa,202277
1007,2016,Kansas,196548
1008,2016,Kentucky,3676847
1009,2016,Louisiana,391869
1010,2016,Maine,111582
1011,2016,Mariana Islands,17
1012,2016,Maryland,165367
1013,2016,Massachusetts,226212
1014,2016,Michigan,579605
1015,2016,Minnesota,651599
1016,2016,Mississippi,276161
1017,2016,Missouri,632319
1018,2016,Montana,136337
1019,2016,Nebraska,88663
1020,2016,Nevada,147992
1021,2016,New Hampshire,165164
1022,2016,New Jersey,121853
1023,2016,New Mexico,161216
1024,2016,New York,404772
1025,2016,North Carolina,601445
1026,2016,North Dakota,72036
1027,2016,Ohio,875724
1028,2016,Oklahoma,364590
1029,2016,Oregon,324708
1030,2016,Pennsylvania,1143220
1031,2016,Puerto Rico,15861
1032,2016,Rhode Island,27758
1033,2016,South Carolina,402978
1034,2016,South Dakota,111921
1035,2016,Tennessee,714774
1036,2016,Texas,1721726
1037,2016,Utah,294907
1038,2016,Vermont,39417
1039,2016,Virgin Islands,1087
1040,2016,Virginia,528369
1041,2016,Washington,713996
1042,2016,West Virginia,242350
1043,2016,Wisconsin,561819
1044,2016,Wyoming,63594
1045,2017,Alabama,477345
1046,2017,Alaska,80839
1047,2017,Arizona,384930
1048,2017,Arkansas,237629
1049,2017,California,1570110
1050,2017,Colorado,496995
1051,2017,Connecticut,181779
1052,2017,Delaware,50639
1053,2017,District of Columbia,1540
1054,2017,Florida,1276549
1055,2017,Georgia,541655
1056,2017,Guam,1815
1057,2017,Hawaii,12742
1058,2017,Idaho,182099
1059,2017,Illinois,1601087
1060,2017,Indiana,830357
1061,2017,Iowa,160981
1062,2017,Kansas,191451
1063,2017,Kentucky,4641480
1064,2017,Louisiana,329201
1065,2017,Maine,96590
1066,2017,Mariana Islands,159
1067,2017,Maryland,158659
1068,2017,Massachusetts,206492
1069,2017,Michigan,513243
1070,2017,Minnesota,683544
1071,2017,Mississippi,251852
1072,2017,Missouri,524973
1073,2017,Montana,123938
1074,2017,Nebraska,74318
1075,2017,Nevada,129622
1076,2017,New Hampshire,129090
1077,2017,New Jersey,103739
1078,2017,New Mexico,159779
1079,2017,New York,382495
1080,2017,North Carolina,537813
1081,2017,North Dakota,66977
1082,2017,Ohio,753072
1083,2017,Oklahoma,334351
1084,2017,Oregon,341167
1085,2017,Pennsylvania,1062651
1086,2017,Puerto Rico,18811
1087,2017,Rhode Island,24677
1088,2017,South Carolina,396920
1089,2017,South Dakota,98573
1090,2017,Tennessee,767953
1091,2017,Texas,1549434
1092,2017,Utah,270477
1093,2017,Vermont,37610
1094,2017,Virgin Islands,1210
1095,2017,Virginia,520827
1096,2017,Washington,579678
1097,2017,West Virginia,222768
1098,2017,Wisconsin,526523
1099,2017,Wyoming,54711
1100,2018,Alabama,474294
1101,2018,Alaska,78761
1102,2018,Arizona,377838
1103,2018,Arkansas,248439
1104,2018,California,1297132
1105,2018,Colorado,524770
1106,2018,Connecticut,177690
1107,2018,Delaware,47723
1108,2018,District of Columbia,3244
1109,2018,Florida,1203145
1110,2018,Georgia,549532
1111,2018,Guam,1858
1112,2018,Hawaii,14088
1113,2018,Idaho,207320
1114,2018,Illinois,2831447
1115,2018,Indiana,896148
1116,2018,Iowa,189159
1117,2018,Kansas,172047
1118,2018,Kentucky,4912441
1119,2018,Louisiana,307192
1120,2018,Maine,93360
1121,2018,Mariana Islands,179
1122,2018,Maryland,151470
1123,2018,Massachusetts,211295
1124,2018,Michigan,489957
1125,2018,Minnesota,604078
1126,2018,Mississippi,247278
1127,2018,Missouri,496184
1128,2018,Montana,117607
1129,2018,Nebraska,74477
1130,2018,Nevada,127434
1131,2018,New Hampshire,120889
1132,2018,New Jersey,93124
1133,2018,New Mexico,156853
1134,2018,New York,358614
1135,2018,North Carolina,529916
1136,2018,North Dakota,62334
1137,2018,Ohio,717475
1138,2018,Oklahoma,332291
1139,2018,Oregon,359682
1140,2018,Pennsylvania,1021943
1141,2018,Puerto Rico,29275
1142,2018,Rhode Island,25030
1143,2018,South Carolina,280749
1144,2018,South Dakota,90693
1145,2018,Tennessee,694101
1146,2018,Texas,1571632
1147,2018,Utah,295858
1148,2018,Vermont,41550
1149,2018,Virgin Islands,1436
1150,2018,Virginia,476760
1151,2018,Washington,627301
1152,2018,West Virginia,241678
1153,2018,Wisconsin,452520
1154,2018,Wyoming,60150
1155,2019,Alabama,690084
1156,2019,Alaska,76923
1157,2019,Arizona,372912
1158,2019,Arkansas,221344
1159,2019,California,1240632
1160,2019,Colorado,469535
1161,2019,Connecticut,172935
1162,2019,Delaware,46427
1163,2019,District of Columbia,5926
1164,2019,Florida,1195539
1165,2019,Georgia,539113
1166,2019,Guam,2397
1167,2019,Hawaii,12666
1168,2019,Idaho,209275
1169,2019,Illinois,4949570
1170,2019,Indiana,1450565
1171,2019,Iowa,182802
1172,2019,Kansas,167010
1173,2019,Kentucky,4120892
1174,2019,Louisiana,282264
1175,2019,Maine,90626
1176,2019,Mariana Islands,189
1177,2019,Maryland,148813
1178,2019,Massachusetts,212316
1179,2019,Michigan,492171
1180,2019,Minnesota,682356
1181,2019,Mississippi,238388
1182,2019,Missouri,497858
1183,2019,Montana,115823
1184,2019,Nebraska,68236
1185,2019,Nevada,128312
1186,2019,New Hampshire,112173
1187,2019,New Jersey,91257
1188,2019,New Mexico,156829
1189,2019,New York,355374
1190,2019,North Carolina,530365
1191,2019,North Dakota,60389
1192,2019,Ohio,638495
1193,2019,Oklahoma,360043
1194,2019,Oregon,357700
1195,2019,Pennsylvania,987886
1196,2019,Puerto Rico,28635
1197,2019,Rhode Island,24338
1198,2019,South Carolina,328221
1199,2019,South Dakota,85426
1200,2019,Tennessee,635313
1201,2019,Texas,1487212
1202,2019,Utah,823270
1203,2019,Vermont,35843
1204,2019,Virgin Islands,1544
1205,2019,Virginia,512766
1206,2019,Washington,607170
1207,2019,West Virginia,206196
1208,2019,Wisconsin,435685
1209,2019,Wyoming,61291
1210,2020,Alabama,1085475
1211,2020,Alaska,98952
1212,2020,Arizona,665458
1213,2020,Arkansas,324741
1214,2020,California,1601054
1215,2020,Colorado,680507
1216,2020,Connecticut,219227
1217,2020,Delaware,77057
1218,2020,District of Columbia,11485
1219,2020,Florida,1912204
1220,2020,Georgia,904035
1221,2020,Guam,3572
1222,2020,Hawaii,20102
1223,2020,Idaho,281284
1224,2020,Illinois,7455065
1225,2020,Indiana,1935587
1226,2020,Iowa,270614
1227,2020,Kansas,249589
1228,2020,Kentucky,3330462
1229,2020,Louisiana,430537
1230,2020,Maine,137149
1231,2020,Mariana Islands,222
1232,2020,Maryland,302563
1233,2020,Massachusetts,262583
1234,2020,Michigan,1068511
1235,2020,Minnesota,958391
1236,2020,Mississippi,366829
1237,2020,Missouri,708184
1238,2020,Montana,172695
1239,2020,Nebraska,104511
1240,2020,Nevada,219349
1241,2020,New Hampshire,174662
1242,2020,New Jersey,177901
1243,2020,New Mexico,206252
1244,2020,New York,507940
1245,2020,North Carolina,890284
1246,2020,North Dakota,85465
1247,2020,Ohio,976751
1248,2020,Oklahoma,470286
1249,2020,Oregon,516096
1250,2020,Pennsylvania,1452921
1251,2020,Puerto Rico,31671
1252,2020,Rhode Island,51369
1253,2020,South Carolina,530930
1254,2020,South Dakota,115448
1255,2020,Tennessee,984760
1256,2020,Texas,2325281
1257,2020,Utah,1216773
1258,2020,Vermont,57965
1259,2020,Virgin Islands,1639
1260,2020,Virginia,823513
1261,2020,Washington,781471
1262,2020,West Virginia,265705
1263,2020,Wisconsin,731618
1264,2020,Wyoming,91384
1265,2021,Alabama,946271
1266,2021,Alaska,91207
1267,2021,Arizona,563763
1268,2021,Arkansas,288706
1269,2021,California,1476073
1270,2021,Colorado,628811
1271,2021,Connecticut,277250
1272,2021,Delaware,69068
1273,2021,District of Columbia,12910
1274,2021,Florida,1711685
1275,2021,Georgia,806912
1276,2021,Guam,4518
1277,2021,Hawaii,17707
1278,2021,Idaho,273762
1279,2021,Illinois,8474505
1280,2021,Indiana,1815531
1281,2021,Iowa,266678
1282,2021,Kansas,230168
1283,2021,Kentucky,3848061
1284,2021,Louisiana,401345
1285,2021,Maine,129193
1286,2021,Mariana Islands,364
1287,2021,Maryland,267753
1288,2021,Massachusetts,259248
1289,2021,Michigan,970990
1290,2021,Minnesota,945299
1291,2021,Mississippi,323319
1292,2021,Missouri,634191
1293,2021,Montana,160640
1294,2021,Nebraska,90676
1295,2021,Nevada,186578
1296,2021,New Hampshire,151853
1297,2021,New Jersey,223437
1298,2021,New Mexico,194989
1299,2021,New York,464575
1300,2021,North Carolina,781733
1301,2021,North Dakota,80546
1302,2021,Ohio,851887
1303,2021,Oklahoma,416514
1304,2021,Oregon,454133
1305,2021,Pennsylvania,1408165
1306,2021,Puerto Rico,74381
1307,2021,Rhode Island,37936
1308,2021,South Carolina,485487
1309,2021,South Dakota,106881
1310,2021,Tennessee,964512
1311,2021,Texas,1980753
1312,2021,Utah,1181564
1313,2021,Vermont,51549
1314,2021,Virgin Islands,2145
1315,2021,Virginia,655339
1316,2021,Washington,736846
1317,2021,West Virginia,224240
1318,2021,Wisconsin,785856
1319,2021,Wyoming,84624
1320,2022,Alabama,739113
1321,2022,Alaska,84802
1322,2022,Arizona,533699
1323,2022,Arkansas,239350
1324,2022,California,1431993
1325,2022,Colorado,528335
1326,2022,Connecticut,230702
1327,2022,Delaware,58323
1328,2022,District of Columbia,16102
1329,2022,Florida,1474730
1330,2022,Georgia,601407
1331,2022,Guam,3673
1332,2022,Hawaii,18842
1333,2022,Idaho,235465
1334,2022,Illinois,4476055
1335,2022,Indiana,1105040
1336,2022,Iowa,218703
1337,2022,Kansas,191895
1338,2022,Kentucky,4016510
1339,2022,Louisiana,344808
1340,2022,Maine,114090
1341,2022,Mariana Islands,372
1342,2022,Maryland,326114
1343,2022,Massachusetts,227928
1344,2022,Michigan,789160
1345,2022,Minnesota,891044
1346,2022,Mississippi,284864
1347,2022,Missouri,530932
1348,2022,Montana,141803
1349,2022,Nebraska,75084
1350,2022,Nevada,152261
1351,2022,New Hampshire,133507
1352,2022,New Jersey,167740
1353,2022,New Mexico,173793
1354,2022,New York,447567
1355,2022,North Carolina,612695
1356,2022,North Dakota,72458
1357,2022,Ohio,656936
1358,2022,Oklahoma,370275
1359,2022,Oregon,495842
1360,2022,Pennsylvania,1229129
1361,2022,Puerto Rico,76841
1362,2022,Rhode Island,27900
1363,2022,South Carolina,423098
1364,2022,South Dakota,87589
1365,2022,Tennessee,836953
1366,2022,Texas,1732651
1367,2022,Utah,1014277
1368,2022,Vermont,44722
1369,2022,Virgin Islands,2098
1370,2022,Virginia,567504
1371,2022,Washington,706260
1372,2022,West Virginia,192868
1373,2022,Wisconsin,635528
1374,2022,Wyoming,70276
1375,2023,Alabama,427125
1376,2023,Alaska,55684
1377,2023,Arizona,382073
1378,2023,Arkansas,162410
1379,2023,California,1064943
1380,2023,Colorado,383955
1381,2023,Connecticut,160259
1382,2023,Delaware,36681
1383,2023,District of Columbia,11336
1384,2023,Florida,997509
1385,2023,Georgia,397831
1386,2023,Guam,2316
1387,2023,Hawaii,16663
1388,2023,Idaho,172903
1389,2023,Illinois,3210871
1390,2023,Indiana,561973
1391,2023,Iowa,134022
1392,2023,Kansas,130789
1393,2023,Kentucky,2855051
1394,2023,Louisiana,209408
1395,2023,Maine,74721
1396,2023,Mariana Islands,219
1397,2023,Maryland,248503
1398,2023,Massachusetts,165835
1399,2023,Michigan,564166
1400,2023,Minnesota,639844
1401,2023,Mississippi,178905
1402,2023,Missouri,345146
1403,2023,Montana,99113
1404,2023,Nebraska,56641
1405,2023,Nevada,103539
1406,2023,New Hampshire,93550
1407,2023,New Jersey,117088
1408,2023,New Mexico,121486
1409,2023,New York,286031
1410,2023,North Carolina,534651
1411,2023,North Dakota,47717
1412,2023,Ohio,454322
1413,2023,Oklahoma,249314
1414,2023,Oregon,369647
1415,2023,Pennsylvania,841771
1416,2023,Puerto Rico,51070
1417,2023,Rhode Island,18043
1418,2023,South Carolina,254685
1419,2023,South Dakota,52384
1420,2023,Tennessee,528993
1421,2023,Texas,1153813
1422,2023,Utah,734548
1423,2023,Vermont,30072
1424,2023,Virgin Islands,2134
1425,2023,Virginia,380231
1426,2023,Washington,492483
1427,2023,West Virginia,132652
1428,2023,Wisconsin,408332
1429,2023,Wyoming,47238
